label,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85
1,202.38,356.19,28.983,78.211,64.096,96.495,44.724,84.714,86.295,92.068,112.1,63.287,289.32,204.51,148.85,61.027,68.159,193.15,340.71,180.7,102.77,91.208,39.688,236.91,325.32,178.3,95.113,115.12,154.35,86.425,68.457,82.8,109.72,50.636,65.391,283.48,251.72,135.89,85.445,79.439,163.84,71.629,102.82,81.476,101.36,58.965,132.24,81.956,113.67,84.099,98.675,100.51,107.66,62.409,31.175,68.974,60.943,90.806,208.1,263.64,148.09,36.46,80.838,96.989,85.482,49.673,62.594,81.742,91.158,56.249,319.09,294.76,82.465,154.84,73.473,135.11,288.88,200.6,72.008,144.31,53.272,253.79,314.04,173.58,68.565
1,152.34,319.95,137.22,66.421,119.6,105.82,60.258,56.388,67.36,47.426,90.324,99.184,293.45,279.41,44.64,90.82,102.57,44.627,328.36,196.64,66.479,54.288,110.04,32.518,251.47,215.96,74.963,41.681,86.246,57.095,35.403,29.443,111.6,84.683,29.532,211.03,272.12,62.588,81.917,110.14,104.24,27.996,99.255,60.498,64.592,110.66,167.51,37.251,69.083,14.297,66.972,105.38,117.61,102.44,79.967,35.571,109.21,71.081,116.2,221.54,93.582,109.91,45.961,148.31,62.447,103.13,62.96,99.152,89.688,102.06,218.79,262.44,76.417,78.023,50.838,90.507,333.64,221.19,116.29,112.9,73.26,59.136,316.51,125.52,97.708
1,153.45,284.97,207.12,68.585,31.762,192.05,105.57,124.58,95.637,33.784,135.86,108.2,217.14,299.07,130.39,58.247,87.615,129.92,290.87,197.83,62.768,37.569,142.49,120.17,383.58,307.56,77.572,154.72,82.739,141.47,86.611,130.39,91.149,66.799,48.225,141.69,279.8,70.479,55.967,147.61,117.41,39.258,125.65,94.88,113.4,154.66,107.25,130.48,128.06,80.004,92.262,82.967,49.62,48.156,50.028,97.802,62.576,122.87,57.262,395.28,135.74,93.341,87.849,106.98,147.03,61.769,88.28,107.26,60.851,63.71,207.98,288.09,12.439,66.849,129.52,66.036,299.86,278.13,75.162,67.649,65.215,163.51,385.26,267,72.446
1,144.04,230.85,209.66,65.448,48.67,56.677,63.026,49.733,70.175,59.076,102.34,112.48,160,241.65,144.56,77.623,53.263,46.26,89.52,231.26,52.776,86.535,63.578,108.23,246.67,206.67,33.562,76.41,118.16,39.157,56.661,38.942,100.11,66.506,68.602,123.95,255.97,99.156,61.568,91.89,67.933,30.066,107.74,69.559,91.693,44.898,45.68,42.774,77.441,120.9,73.808,87.784,78.742,85.614,143.26,82.385,76.817,78.927,103.94,246.32,227.03,40.502,67.221,29.758,91.112,44.157,69.992,94.747,75.87,24.133,148.12,310.5,56.13,114.53,83.036,106.93,151.26,285.41,63.574,39.138,144.06,63.725,166.9,229.16,53.808
1,73.35,338.08,204.32,40.24,46.552,123.37,132.49,110.57,67.797,53.236,44.189,85.755,206.54,324.67,120.59,69.877,142.09,85.664,242.41,269.54,144.03,74.332,129.39,217.24,312.71,209.66,44.185,38.613,97.769,122.74,99.908,23.679,46.074,137.75,82.365,187.04,307.38,137.06,93.525,133.87,130.95,88.162,102.18,53.826,83.271,62.076,81.498,77.675,100.07,108.3,94.023,130.26,95.34,101.48,92.119,106.89,72.331,63.702,144.16,258.88,103.06,134.56,66.012,101.87,85.435,106.62,89.499,109.16,60.9,25.023,294.39,304.26,44.068,109.47,136.8,153.13,249.36,253.18,59.148,82.531,136.47,192.67,312.79,186.96,67.487
1,107.76,326.61,205.5,96.241,82.925,149.34,143.88,50.852,92.597,129.89,55.638,100.12,127.56,387.18,126.92,58.216,89.628,129.63,229.46,357.51,94.874,121.48,129.85,57.822,88.422,326.31,109.34,26.295,144.16,139.82,99.292,70.318,85.739,52.947,34.322,80.816,329.9,153.73,86.009,124.69,154.11,142.72,34.954,121.73,94.174,104.77,35.003,48.283,43.4,143.5,58.384,45.935,48.002,64.483,95.617,189.31,33.309,89.913,101.89,236.36,307.82,81.61,78.858,142.32,88.652,93.634,77.612,67.588,61.02,108.46,135.98,303.09,186.48,62.702,49.751,150.13,166.23,253.44,186.24,65.293,108.8,163.95,183.81,319.31,55.461
1,193.76,366.67,140.89,71.591,127.78,168.22,78.821,45.99,94.261,91.822,51.882,71.624,201.72,345.61,82.728,112.59,92.036,216.45,394.68,196.26,95.047,11.463,90.183,162.74,387.39,242.48,37.381,56.807,67.296,126.4,112.92,42.406,41.984,101.7,91.901,225.48,295.43,33.575,46.887,143.65,217.36,124.21,148.33,101.17,60.103,65.62,90.79,111.55,76.587,68.596,70.768,99.871,63.473,110.26,130.78,99.115,48.906,101.85,190.43,366.43,200.56,106.25,96.443,93.553,112.94,75.569,138.07,62.775,123.16,120.76,272.33,338.19,57.868,32.023,192.55,180.09,312.47,333.59,110.21,50.997,113.33,141.9,296.78,155.92,111
1,148.46,236.77,84.021,99.65,190.1,87.732,52.026,90.11,98.286,58.633,44.779,96.227,208.95,331.28,35.315,48.387,39.041,147.95,295.19,222.82,45.397,70.849,73.068,153.21,318.75,191.15,34.436,38.645,111.39,105.68,102.95,63.638,156.28,80.842,76.129,163.97,286.77,158.13,128.71,79.904,132.1,155.59,63.832,155.02,40.404,17.698,64.835,72.654,101.27,81.887,85.413,96.163,61.628,62.999,115.63,50.218,120.38,125.82,189.23,338.58,112.02,87.614,68.743,88.521,126.14,162.32,74.427,94.986,69.57,69.542,250.57,283.44,70.733,85.906,106.17,132.44,289.78,288.17,112.12,58.851,82.246,156.15,269.73,150.71,111.54
1,189.12,317.18,102.59,54.666,97.596,56.379,44.536,78.326,98.047,62.6,137.19,70.688,253.88,182.65,122.72,153.86,49.251,183.32,271.36,98.354,105.33,56.942,48.103,170.37,271.83,78.266,53.202,87.366,44.441,58.907,82.752,71.995,100.65,76.656,58.419,211.56,274.96,66.517,91.99,44.084,76.744,70.818,17.236,51.666,39.714,39.758,76.793,78.859,49.153,79.599,87.064,26.391,30.085,51.988,74.099,85.885,130.62,97.763,229.92,209.19,86.107,99.039,81.599,115.73,34.115,83.287,49.505,87.986,69.176,30.78,238.2,191.6,80.127,60.01,87.391,160.97,236.54,78.064,55.092,47.105,39.331,203.85,233.11,122.08,60.128
1,130.33,325.04,113.41,110.92,73.173,185.28,112.4,76.522,72.51,113.02,85.849,80.112,203.54,335.04,74.859,70.899,127.4,148.58,283.39,248.87,100.14,100.43,58.913,95.083,335.49,215.43,118.28,64.381,123.56,114.23,89.707,133.34,126.26,70.904,84.944,184.76,374.11,47.694,105.97,137.46,61.327,65.144,64.79,72.602,36.465,51.378,35.499,170.06,86.771,78.821,64.814,88.253,43.359,78.352,53.052,60.953,24.709,67.553,181.79,322.91,205.43,94.668,102.88,166.2,101.83,103.88,61.227,115.39,118.65,55.558,257.87,361.26,75.917,138.96,82.442,119.78,324.47,174.17,23.335,77.455,78.436,171.28,297.13,297.52,58.688
1,93.414,284.26,194.55,56.094,119.31,99.618,119.01,38.653,85.63,95.592,52.27,97.571,82.735,294.17,165.24,25.222,73.516,133.35,151.53,326.27,150.77,85.012,65.88,110.82,142.27,317.33,158.52,82.556,165.7,124.71,58.646,84.655,126.36,106.11,88.284,44.887,351.1,237.26,83.942,48.248,104.42,199.73,65.4,99.913,101.27,56.557,86.713,77.511,38.33,60.551,52.973,123.06,80.168,77.049,71.555,41.571,123.77,82.68,42.777,284.75,292.99,103.1,95.947,138.61,127.07,92.163,88.68,132.34,77.994,36.095,89.724,313.06,188.07,79.957,133.25,110.5,128.67,327.15,60.916,107.79,94.907,91.463,261.24,371.14,111.13
1,50.831,227.64,373.24,85.531,115.02,96.046,50.598,34.188,113.56,92.223,76.089,71.65,142.12,284.37,183.83,68.069,34.144,188.21,104.44,270.01,148.78,120.2,55.327,78.964,163.7,347.54,94.128,97.782,126.28,134.11,88.449,68.223,86.206,86.884,92.251,158.54,260.31,175.77,90.288,61.164,174.48,150.22,58.159,49.922,147.74,73.33,91.154,62.464,75.85,88.183,61.661,93.262,53.137,97.462,81.266,83.036,105.62,71.229,94.657,214.08,261.13,43.749,92.11,116.44,161.53,76.883,63.267,57.976,54.291,126.36,152.09,377.18,183.68,74.019,83.321,68.287,146.52,294.61,183.8,176.9,57.178,93.878,228.36,295.06,175.57
1,95.949,211.27,172.81,61.705,110.22,86.527,35.086,43.212,74.536,97.755,40.549,74.81,200.72,285.94,70.944,91.433,78.177,125.83,269.69,253.06,73.363,87.894,41.967,120.3,341.27,223.56,62.232,87.208,60.447,139.7,95.386,44.228,93.211,40.326,88.958,140.88,329.63,151.69,58.687,121.94,147.41,156.79,145.56,74.311,133.12,90.864,66.681,101.42,99.105,99.129,75.758,73.848,56.321,101.78,46.732,51.181,47.617,97.644,86.49,325.11,175.32,94.301,73.289,113.27,30.65,101.41,30.923,69.633,60.587,122.39,151.65,282.6,129,176.88,113.04,168.31,113.23,329.61,37.76,55.904,88.136,147.17,318.16,233.23,63.526
1,160.9,301.84,153.23,58.87,119.82,73.574,45.027,36.671,90.856,58.493,167.09,154.39,237.77,298.29,57.987,74.698,107.67,111.42,279.72,280.87,130.55,37.259,32.812,196.67,333.22,235.51,129.69,119.66,117.04,57.256,121.37,90.027,140.84,94.703,111.57,218.42,295.33,89.729,35.84,47.202,99.343,52.721,105.62,106.47,43.224,22.788,56.03,39.977,81.287,68.985,90.847,52.821,120.45,95.648,57.782,103.46,121.47,64.233,150.02,350.38,167.47,118.15,92.173,149.59,122.22,95.218,112.44,90.19,111.53,115.87,242.95,292.27,65.628,84.531,100.47,81.172,263.71,188.92,49.812,60.662,52.037,139.05,302.98,104.38,106.14
1,124.64,367.73,125.52,113.31,104.27,107.67,50.85,75.359,40.177,111.63,55.217,64.183,293.17,254.55,87.774,63.5,61.501,57.32,312.69,264.6,58.596,117.15,136.33,63.841,380.64,170.42,114.89,37.324,122.44,81.978,78.172,34.514,66.223,102.89,43.887,204.25,317.51,165.2,84.054,110.27,173.28,116.48,74.064,44.676,98.927,101.61,56.239,105.59,21.572,51.532,126.7,117.61,40.685,109.08,51.698,92.028,82.915,108.15,106.04,352.66,123.43,65.783,113.11,87.652,100.67,57.514,94.827,113.39,173.15,48.01,298.47,249.18,88.315,76.958,147.25,161.74,365.71,305.29,142.25,47.825,83.674,197.59,297.03,126.57,44.233
1,88.675,297.16,123.23,71.406,79.069,67.805,63.018,71.487,107.86,117.21,44.88,86.813,188.38,279.26,75.315,92.892,94.329,109.16,303.62,300.97,64.123,123.74,101.36,63.827,314.31,280.11,118.7,85.714,95.82,115.32,159.08,131.55,128.61,47.255,68.448,193.41,297.36,93.55,63.857,91.093,30.52,38.912,108.47,102.57,46.326,85.754,87.17,93.947,74.164,92.151,77.333,23.368,62.528,93.875,63.513,106.01,95.357,54.266,123.73,313.4,101.1,206.95,96.083,79.62,143.38,42.041,66.409,61.863,72.873,103.03,226.71,274.82,108.94,62.435,65.982,128,263.75,304.92,89.706,36.973,119.99,38.127,259.95,232.8,80.641
1,127.47,245.95,115.73,41.368,75.34,47.316,50.387,69.772,101.83,63.779,49.736,43.944,206.74,232.7,109.42,56.061,114.63,46.157,208.69,213.79,59.647,99.644,58.738,73.585,189.51,215.66,72.93,64.423,93.243,86.104,124.2,163.7,74.083,23.612,52.546,153.67,338.89,172.01,74.048,84.134,63.93,86.841,22.532,18.9,76.278,36.079,108.3,76.037,62.698,66.158,15.83,115.44,24.314,99.271,139.32,55.182,98.472,188.38,57.587,198.63,176.38,90.906,74.335,78.296,86.246,107.59,78.81,52.507,59.172,28.984,194.99,299.69,76.794,35.228,47.489,77.67,179.97,224.48,139.91,147.62,109.88,95.682,235.04,206.05,63.386
1,110.31,192.12,317.09,97.394,90.723,73.097,98.628,123.24,94.914,75.868,54.29,80.487,64.555,276.09,163.1,96.545,75.716,144.47,70.408,296.15,130.57,144.76,101.25,108.52,101.47,279.7,72.127,34.075,135.81,81.148,97.039,173.78,103.85,23.354,61.365,138.16,235.69,180.69,104.57,34.604,130.94,176.34,93.925,82.451,62.833,87.335,102.58,73.649,195.57,115.39,50.936,31.212,95.041,72.719,51.037,78.607,66.357,105.11,71.416,251.7,267.59,102.52,88.013,67.448,93.68,89.436,149.15,55.735,45.614,96.969,155.21,354.08,126.2,88.449,26.663,114.29,149.5,280.98,67.273,61.501,125.21,38.256,193.05,223.64,115.29
1,186.98,301.39,150.22,102.43,105.76,88.098,78.743,34.056,65.295,95.461,60.842,60.076,224.78,273.82,122.15,144.28,72.422,83.614,336.86,245.36,155.44,103.93,64.755,142.9,249.07,133.44,104.89,80.681,63.237,54.793,56.634,46.782,153.03,88.739,24.29,203.97,353.41,127.64,129.14,152.53,49.658,60.396,60.607,56.597,89.355,92.454,117.6,60.543,71.08,132.21,81.97,134.46,68.428,91.134,95.913,97.955,87.531,37.027,59.912,361.93,161.11,101.94,73.289,74.87,43.934,36.492,93.014,117.67,88.894,63.513,229.99,279.22,80.665,141.5,116.65,75.951,323.47,173.79,60.79,97.802,114.94,126.73,216.21,161.88,180.85
1,79.681,281.65,229.94,113.2,104.5,61.444,78.096,46.82,37.461,67.264,112.24,67.268,204.04,233.06,118.18,91.172,90.711,55.914,258.62,328.7,81.134,46.897,102.27,75.312,220.34,267.81,49.308,46.319,158.94,107.53,90.641,83.623,106.25,99.312,148.57,170.42,285.05,107.51,111.76,79.741,90.361,94.723,129.04,25.201,64.545,76.982,33.997,38.755,141.31,79.259,84.352,125.24,103.6,59.23,114.33,74.443,90.091,103.48,147.78,223.09,209.96,73.279,82.713,79.107,100.71,135.66,88.242,76.115,117.77,59.501,136.52,314.2,58.054,46.729,44.482,112.58,238.43,229.27,48.117,49.308,80.904,50.22,249.61,145.11,40.778
1,77.103,290.37,208.97,81.215,57.09,66.433,68.615,55.893,107.43,136.45,66.471,110.88,198.88,209.32,120.87,60.668,117.73,34.289,125.19,227.8,102.66,94.476,74.715,120.9,270.94,192.33,140.82,125.98,73.756,106.88,57.295,77.89,83.88,46.382,73.258,98.797,240.34,121.07,100.68,72.558,24.508,55.706,66.428,66.914,126.27,101.94,52.208,121.81,82.14,45.234,79.078,121.72,151.62,53.568,74.877,55.201,72.075,82.723,27.936,282.88,172.69,60.658,78.409,37.867,53.968,19.415,67.764,89.081,75.395,107.3,137.53,338.88,110.7,117.33,65.727,30.184,224.39,264.07,74.417,38.939,104.57,127.83,260.92,166.26,70.841
1,42.684,269.57,339.98,77.269,95.907,97.604,138.98,60.95,107.75,113.01,130.05,78.667,177.25,345.76,194.14,90.193,52.086,102.97,180.63,359.76,149.78,93.872,163.12,93.082,230.89,308,93.313,51.582,107.9,100.75,136.41,74.488,68.735,106.37,65.918,84.254,286.16,182.43,55.725,91.829,190.25,76.547,72.078,52.235,69.955,55.745,60.535,92.586,134.87,34.523,120.54,91.956,85.283,73.28,122.99,18.508,44.446,80.292,79.125,286.34,294.77,61.616,74.887,179.75,44.175,87.863,82.042,70.963,131.17,136.91,110.24,234.53,187.86,118.03,43.285,87.735,96.594,264.34,114.82,142.15,109.22,183.3,257.24,316.41,86.288
1,217.37,331.25,154.77,132.19,67.65,147.01,40.101,150.16,78.627,60.39,75.82,119.98,329.13,226.95,33.332,150.79,113.88,170.3,359.72,194.1,60.553,63.466,98.773,155.56,278.3,154.26,56.788,79.53,161.77,170,47.07,114.24,34.056,75.178,48.931,162.62,326.39,43.421,55.659,78.37,192.06,145.84,121.41,118.83,63.65,94.891,60.259,87.201,50.95,120.77,49.33,111.58,78.343,47.587,15.247,47.876,75.281,50.181,134.95,338.76,178.36,82.38,112.16,91.939,66.935,77.913,79.137,53.823,60.905,53.341,173.68,278.79,87.152,88.099,119.71,162.16,355.26,175.95,81.61,136.37,143.05,238,403.91,209.64,64.694
1,86.294,262.77,261.68,57.514,47.391,49.262,148.99,129.22,136.14,93.518,108.97,61.605,143.27,295.81,135.83,58.772,113.18,151.67,170.4,293.46,137,178.08,93.211,188.51,242.41,289.95,130.76,99.634,160.39,173.49,60.458,85.382,112.59,71.294,108.3,74.156,317.65,176.25,76.407,48.538,161.57,190.78,70.803,46.854,66.552,52.555,80.316,107.35,73.213,64.679,75.426,53.655,57.656,101.47,93.618,55.192,97.358,80.424,77.653,301.02,217.84,25.748,99.175,107.01,114.63,40.989,92.934,80.282,69.594,78.656,184.68,332.95,104.7,91.412,83.043,61.399,116.17,309.58,170.05,73.402,104.42,95.131,222.99,228.22,106.41
1,58.497,290.59,191.64,97.733,81.625,127.01,62.794,125.13,111.49,122.41,67.416,62.756,66.131,338.93,109.77,63.552,67.856,99.917,154.35,245.17,68.832,101.18,137.66,80.462,142.23,208.39,104.6,94.205,42.984,139.83,95.878,64.172,85.932,62.889,84.588,95.874,319.89,221.79,81.908,117.68,81.377,107.06,142.87,88.597,134.46,23.328,46.081,76.802,108.91,78.458,46.909,125.22,66.184,99.798,94.537,82.218,65.66,114.71,99.109,174.03,269.87,78.978,120.96,60.142,39.65,79.462,61.563,68.555,94.236,32.934,152.83,240.26,224.69,94.217,81.091,123.45,163.76,339.12,148.61,43.987,88.156,185.66,174.52,229.6,57.064
1,112.4,282.97,147.04,109.77,44.151,80.133,52.717,88.069,78.739,143.35,41.888,68.271,202.82,313.09,75.074,54.559,144.88,59.598,196.6,302.02,92.254,106.07,47.948,187.65,251.61,255,101.38,141.71,142.43,67.046,94.182,71.303,84.934,60.637,104.52,156.84,294.35,68.661,51.995,50.12,94.644,156.35,47.998,63.005,117.22,31.791,74.676,90.142,124.76,74.911,109.95,81.479,37.36,53.422,94.368,95.848,74.947,96.403,131.7,281.54,189.18,70.622,79.039,104.13,102.46,81.782,92.836,55.679,133.63,80.098,151.1,292.96,161.94,61.324,70.357,145.69,234.4,259.72,86.561,48.567,111.8,98.573,270.79,243.74,156.55
1,94.993,235.46,84.117,70.095,125.71,101.71,71.928,33.69,95.071,109.71,58.174,61.311,331.99,190.13,55.268,88.052,99.503,62.665,204.66,220.58,74.613,83.33,36.153,129.96,285.46,161.75,84.468,124.95,88.156,47.628,82.307,50.077,61.418,46.858,66.312,210.32,214.2,80.469,91.296,55.917,154.31,109.08,66.621,22.071,78.04,97.242,99.41,89.565,97.702,93.56,46.654,69.017,59.568,56.319,60.302,56.648,61.418,53.643,77.443,252.95,36.78,49.705,84.419,64.413,107.89,73.217,38.202,116.49,37.447,75.152,265.91,200.45,85.814,114.97,21.49,178.19,302.96,119.47,141.12,56.824,104.71,116.42,233.15,185.01,120.62
1,123.86,315.83,256.03,106.96,52.527,95.887,182.33,106.92,84.025,44.724,104.09,70.653,151.53,271.87,94.898,75.545,58.764,161.13,177.73,294.61,63.401,148.88,124.49,164.66,253.06,343.94,115.02,99.632,29.076,93.472,50.617,70.445,21.231,92.632,40.578,145.01,384.86,175.11,125.87,119.16,119.99,77.225,114.52,56.758,96.538,108.29,108.35,95.267,73.161,76.256,120.81,108.06,163.66,46.908,62.46,120.63,47.423,99.795,187.28,356.1,247.66,87.281,130.85,124.31,187.29,135.06,140.12,129.17,48.077,54.068,215.01,328.25,196.51,97.488,51.034,133.53,171.88,370.02,112.57,114.28,120.62,153.68,284.46,272.54,57.119
1,113.38,338.95,211.06,71.778,77.984,60.071,74.751,75.545,30.552,81.704,56.035,108.49,187.98,354.57,73.56,111.19,74.992,34.765,286.68,233.87,116.82,131.2,92.093,69.353,271.18,190.6,83.032,110.94,69.549,59.118,32.686,108.9,72.287,25.048,121.43,186.21,321.88,179.76,145.39,74.099,149.42,79.457,29.607,69.404,78.428,20.907,63.586,41.733,91.723,100.23,116.34,108.11,105.63,77.246,87.92,151.71,59.297,105.19,137.86,272.04,124.17,69.341,104,118.26,41.766,67.86,62.225,131.69,75.422,53.32,239.67,338.56,32.049,87.038,52.304,64.281,211.21,333.42,70.322,113.26,177.61,67.91,274.63,248.73,154.3
1,132.27,280.56,216.01,61.47,83.129,112.58,75.791,126.87,78.11,165.28,72.377,111.3,157.46,329.62,140,137.13,80.197,136.7,184.79,378.2,102.9,127.79,119.49,106.6,228.19,230.39,96.505,95.848,73.824,164.24,113.15,82.069,69.144,81.053,10.037,145.28,293.91,112.19,42.539,128.88,106.78,109.11,78.626,90.818,77.35,106.42,133.9,75.326,50.634,69.576,145.5,43.135,160.16,156.59,44.261,56.234,53.53,138.95,69.819,322.14,214.56,43.437,77.287,142.49,143.77,81.436,88.821,43.993,79.016,62.343,242.8,265.48,122.7,50.622,69.896,160.74,189.19,305.72,153.72,97.685,93.544,95.182,275.17,263.4,105.25
1,109.85,220.49,214.78,81.311,94.258,38.468,96.005,126.42,57.715,55.931,43.719,63.074,146.38,290.8,147.47,85.674,70.203,102.72,212.41,317.38,154.44,75.617,89.234,39.826,221.5,223.26,66.953,201.69,96.823,94.591,84.637,27.848,122.63,57.745,52.444,145.71,282.25,160.69,41.513,81.046,63.07,66.044,67.24,49.444,67.189,120.07,89.946,98.452,36.588,79.735,52.028,91.93,127.61,120.5,109.64,52.387,68.35,143.92,64.279,269.11,223.68,75.021,59.763,62.713,63.779,102.92,103.57,56.153,48.052,107.11,156.2,285.19,176.19,95.003,165.51,101.34,214.29,310.04,149.81,36.727,75.421,62.122,285.56,272.2,44.962
1,100.96,221.3,222.31,115.98,47.632,145.49,150.01,67.805,26.866,23.265,93.24,65.421,130.48,314.63,46.207,80.936,81.689,156.83,245.75,300.08,92.953,135.55,137.32,137.33,301.32,208.12,102.57,27.865,54.028,87.666,67.868,35.811,86.756,86.389,21.67,70.11,273.97,95.292,51.202,90.667,103.54,105.49,41.276,43.247,85.645,186.76,69.204,54.446,51.538,55.132,76.357,51.396,91.58,59.768,108.77,125.46,95.276,42.846,83.348,238.14,197.41,56.399,61.539,60.69,77.917,67.459,45.058,46.119,71.271,41.489,159.87,282.46,116,70.886,79.989,151.86,187.56,321.81,111.96,80.043,65.473,132.56,302.15,222.83,109.91
1,98.748,193.26,235.24,37.814,73.094,44.847,89.506,52.742,28.799,59.134,61.735,31.822,66.649,255.44,103.68,103.63,40.174,135.45,163.75,353.68,107.1,57.66,100.87,51.833,215.07,271.75,112.88,98.363,39.755,55.154,69.737,88.612,82.656,82.415,95.599,125.22,324.42,286.87,51.275,82.065,125.59,69.364,66.565,118.36,157.04,62.104,131.53,68.333,67.359,44.205,71.216,58.503,45.706,48.425,53.814,58.224,135.63,138.57,123.17,305.73,214.49,98.569,102.94,86.192,36.8,96.305,129.76,85.41,109.68,101.03,122.29,292.95,147.82,51.242,181.76,56.238,139.15,288.55,107.43,58.126,97.791,63.735,248.7,321.91,75.508
1,105.91,238.82,174.73,70.056,97.646,84.519,71.624,132.52,121.55,67.885,5.3002,104.76,199.17,277.2,214.28,84.422,77.047,107.35,179.66,295.29,99.468,28.653,152.62,60.883,173.74,316.17,88.708,82.253,132.26,70.609,59.489,83.423,85.847,84.207,94.873,100.79,180.54,295.37,99.944,41.379,66.317,81.929,42.836,111.82,69.37,62.235,143.88,68.12,110.31,89.874,89.032,178.6,89.306,76.306,21.115,41.221,26.998,110.54,76.169,157.4,315.33,62.36,95.798,59.767,121.2,96.783,110.48,82.962,33.051,89.15,122.13,264.8,272.15,52.967,91.408,73.942,119.77,253.65,228.59,66.973,94.827,66.477,239.37,171.1,99.365
1,210.79,346.76,148.9,42.862,150.2,163.89,99.793,106.95,93.667,70.913,88.596,124.45,373.92,247.97,61.711,26.724,73.169,207.78,348.58,203.28,120.96,72.429,110.68,232.55,353.18,91.699,52.688,118.32,53.078,109.98,95.731,131.45,13.797,75.89,74.595,306.75,267.37,97.277,126.35,121.21,147.77,64.039,114.74,127.34,31.699,119.85,38.143,71.697,53.96,88.121,80.738,103.81,49.261,52.185,75.226,86.245,65.758,131.6,285.39,366.44,124.64,89.358,80.391,123.5,72.89,109.72,70.573,40.677,85.549,119.58,347.7,278.05,93.242,53.38,153.02,294.32,488.73,126.92,65.53,133.15,19.576,217.98,421.55,191.4,64.898
1,150.22,334.67,134.78,98.064,123.77,82.135,95.313,68.138,75.918,44.946,78.949,78.158,192.17,344.34,118.95,53.975,87.699,158.82,287.53,264.62,65.023,80.17,113,221.5,312.16,199.99,90.675,117.71,119.07,157.17,58.796,86.851,82.764,64.055,121.58,193.3,306.92,183.76,48.587,83.661,107.54,83.58,54.058,28.113,81.427,73.619,109.5,112.43,97.379,53.199,59.544,41.652,116.61,41.512,87.968,57.572,91.284,56.86,98.562,303.58,119.87,72.768,83.465,82.174,63.626,55.14,75.734,59.227,119.15,162.32,219.48,221.85,115.69,76.656,82.07,203.83,280.1,181.61,61.161,97.576,97.344,131.01,315.4,186.89,66.518
1,198.07,260.93,139.83,62.47,120.44,165.26,115.33,65.013,125.86,83.555,80.206,129.58,393.13,221.28,15.839,120.25,109.7,284.01,366.33,203.06,138.27,30.29,175.31,188.08,371.02,124.14,62.651,143.87,149.41,87.756,172.3,117.09,56.607,54.129,66.318,284.88,353.95,81.568,30.97,98.683,89.967,150.85,81.058,152.91,75.71,62.743,119.45,52.657,52.363,82.659,107.63,78.531,23.178,147.64,100.69,43.718,54.158,57.923,190.57,376.05,104.09,10.977,111.76,127.7,54.017,127.84,106.47,60.3,38.163,40.641,282.03,185.57,65.827,92.334,97.206,147.36,347.52,221.35,125.63,96.24,90.712,229.89,326.97,98.935,169.54
1,101.89,291.73,101.45,74.868,49.022,45.782,70.45,160.42,111.4,58.424,72.421,132.14,186.51,223.6,53.129,77.294,83.97,81.248,251.67,260.74,85.065,58.172,60.233,131.33,268.95,162.54,67.192,119.67,127.93,168.28,43.01,49.923,143.73,32.648,59.213,182.57,257.57,84.024,149.88,186.43,83.873,128.13,26.817,64.478,98.963,84.098,71.487,98.64,114.43,73.813,79.073,70.529,68.306,126.87,148.13,72.666,41.869,82.257,164.7,316.35,105.33,81.214,97.122,73.583,110.58,69.46,73.082,38.033,123.18,53.65,228.68,226.17,177.08,76.305,127.38,52.675,294.07,186.4,72.392,76.252,23.178,92.177,346.36,203.14,36.755
